0.000000000000000000e+00
0.000000000000000000e+00
6.848420000000000073e+03
5.482400000000000091e+02
0.000000000000000000e+00
4.817699999999999818e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.544869999999999891e+03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.364999999999999858e+01
4.375099999999999909e+02
1.040207999999999993e+04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.529200000000000159e+02
6.000000000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.434499999999999886e+02
6.531099999999999000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.446700000000000728e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.152099999999999795e+02
0.000000000000000000e+00
3.699700000000000273e+02
1.585700000000000045e+03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.207300000000000182e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.100973000000000320e+04
7.522500000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.624800000000000182e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.211139999999999418e+03
0.000000000000000000e+00
0.000000000000000000e+00
1.801309999999999945e+03
7.256999999999999318e+01
0.000000000000000000e+00
0.000000000000000000e+00
7.900499999999999545e+02
0.000000000000000000e+00
0.000000000000000000e+00
2.587340000000000146e+03
1.403000000000000000e+03
0.000000000000000000e+00
1.202000000000000028e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.502799999999999727e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.680599999999999454e+02
0.000000000000000000e+00
0.000000000000000000e+00
3.818000000000000114e+02
4.061499999999999773e+02
0.000000000000000000e+00
0.000000000000000000e+00
4.768000000000000114e+02
